84545,1378515
52320,886855
106048,1714495
121679,2245398
57395,953548
414,23007
66463,1060900
77786,1322336
90212,1470673
28776,422549
50580,881894
90468,1458933
43391,547400
50580,881944
58218,928383
5874,63130
8390,110972
5875,61176
122113,2199260
22160,280518
29268,411358
29268,410767
33828,489039
58219,928315
113669,2090793
121753,2220385
5874,60849
109753,1903721
28880,400967
121753,2219788
109753,1903796
20332,209888
438,23100
121753,2220206
28880,401297
84502,1383675
113795,2090897
28880,400910
77098,1299298
121753,2219787
28880,400909
20332,209867
121691,2245476
43837,681007
90257,1453711
109766,1745800
84537,1378514
113795,2090891
28880,400968
28880,401298
43590,648898
77098,1299188
34659,503420
28880,401149
653,49189
43391,546829
29268,410632
84543,1379611
122119,2199593
73126,1242338
109539,1735968
121865,2232785
84541,1379155
108950,1991054
57447,977491
8438,108338
66621,1112657
124748,2224407
8438,106485
19351,177043
66562,1198829
43837,680678
29353,419428
43837,682199
95255,1627847
109539,1740397
12008,155055
50582,882299
84733,1379528
58219,928516
77098,1299476
66885,1120943
5874,63389
19354,181738
66885,1123662
77098,1299184
28882,393481
58219,928314
29268,411099
5875,64037
109539,1736091
28882,391732
28882,392417
77166,1299306
77747,1324232
106034,1714435
84543,1379163
43837,680677
58970,957803
12034,145425
43391,547310
122123,2198428
19354,182052
12008,155062
28887,405077
5874,59951
77786,1318953
58219,928173
12034,145116
95501,1650393
12124,155805
58397,956575
29411,404798
95501,1650536
124748,2224910
43391,547554
84543,1379384
122123,2198106
43590,647544
58219,928172
95501,1651357
28953,424979
58219,928313
741,33200
58970,957997
122123,2199184
29411,405231
58219,928312
67110,1114860
84265,1388024
29268,411464
19929,200932
124748,2226411
122123,2199183
95517,1653135
95517,1651623
95517,1651929
58220,928271
51772,885372
109614,1771406
29007,401920
110084,1911137
20499,260943
58403,973122
95402,1642447
5875,62930
95517,1652841
43590,646161
12043,145227
43391,547552
29416,396859
84550,1379711
12045,145317
110122,1753961
84733,1379994
110122,1752712
66673,1181131
124748,2225895
95402,1642545
95517,1652220
29038,416851
110140,1753021
29268,411234
12008,155046
58227,928487
35102,485815
29038,416850
35102,485855
35102,485801
90670,1491760
26474,351557
110140,1753680
95517,1652512
110140,1754969
124748,2225429
12008,155061
106133,1716332
122637,2207834
95517,1652221
110140,1753679
58227,928345
29145,417457
71998,1146746
29268,411007
26478,352275
5875,63455
26478,351980
95431,1643645
29145,417328
51771,885516
110140,1752420
35129,485800
20650,268899
90693,1470749
84550,1379039
29172,414178
67276,1066929
35129,485823
19929,201061
12008,155072
110153,2060909
110153,2063182
121791,2226975
77969,1342003
43743,759158
51775,883843
110153,2065295
110153,2064369
95517,1652842
20653,268245
58432,957085
66673,1181076
864,27426
33761,495394
5875,64069
58634,943181
113920,2089918
43743,759604
51922,882602
122123,2199894
12008,155071
43743,757650
67326,1129449
51809,880749
106133,1716355
122123,2199897
106133,1716336
95517,1653136
110164,2062723
16990,168332
29268,411008
864,27027
864,27232
84551,1379832
29223,422672
95517,1653711
90721,1495336
33825,489607
66795,1085520
29690,454141
99256,1652198
99256,1652509
122637,2206854
29268,410634
57957,980206
12008,155034
8607,99044
58429,972969
29268,410770
20656,269273
110210,1810028
77968,1342000
121791,2225466
19538,199901
34900,493424
29268,410766
77972,1341448
34532,492859
84533,1379153
109301,1804006
84551,1378980
66795,1087054
29695,454652
58521,937942
67511,1099753
29268,411463
105789,1713769
43486,683226
29268,410769
77923,1299321
57964,939076
95521,1653564
43837,679922
34528,492983
109318,1804299
12008,155029
84551,1379650
20656,268588
29268,411097
5875,62879
84549,1379644
19539,199893
648,49414
29268,411009
67650,1106581
29281,392098
71848,1085549
26694,326885
29736,456490
110215,1810804
16990,145317
20656,268187
105789,1713757
121791,2227477
43540,686770
109753,1997365
106335,1713898
84551,1379580
43840,750779
71848,1085209
113920,2089893
57144,931274
109748,1997170
29736,455675
122123,2197739
29268,411231
122637,2206504
648,50167
57146,931842
111948,2022972
648,49619
66827,1088559
12008,155042
122123,2198798
20656,268186
29268,410633
77972,1341563
84549,1379591
29379,391994
95521,1651786
71848,1085550
57146,931840
20656,267815
701,50531
71900,1115617
57983,950336
43863,709349
5875,60570
52371,880682
84733,1378375
34663,501570
43840,750600
43582,686976
20178,201215
57983,951780
84551,1379422
12008,155040
34663,501557
90408,1451341
20656,269624
20178,201179
72841,1222229
74074,1247979
16990,145409
90408,1451798
52363,883575
84549,1379579
5875,62283
74074,1247864
12012,155038
90345,1457571
84551,1379421
105998,1713945
122637,2207831
84543,1378213
52370,883232
34663,501223
121791,2224434
77972,1341649
43892,802505
109753,1997224
90363,1474215
84547,1379097
862,28152
106044,1714500
84547,1379096
862,27969
57982,951069
8607,98944
58715,940467
20178,201135
12124,155896
95521,1652979
122123,2197738
90372,1479645
84551,1379901
106039,1714432
33383,482231
57982,951068
74074,1248147
19781,200037
78829,1342497
113920,2089872
79001,1345361
58741,944644
106069,1714466
952,25174
52480,900316
8607,114500
77972,1341377
109753,1903708
95521,1653860
84551,1379645
106066,1714485
109753,1997170
121791,2227476
66888,1124388
12030,145233
78903,1342529
34687,517528
58932,948882
57982,951502
57206,931017
109539,1740241
84551,1378512
58761,949122
34687,517434
84551,1379203
34687,517759
16990,145611
106066,1714446
56260,931655
57225,931655
57982,950225
5875,63422
78874,1342519
67868,1149111
122637,2207509
90693,1470760
1112,15575
121791,2226442
56360,946016
78919,1342557
77972,1341276
33010,467473
78913,1342635
95521,1651787
34797,510923
84551,1378505
20178,201106
106462,1814251
84551,1379649
19839,199447
84551,1378763
79031,1345951
106133,1716378
109539,1739549
84550,1378828
95521,1651785
34797,511233
43840,751014
52487,899961
79021,1345875
77972,1341277
57982,951501
74121,1258138
74121,1258181
84551,1378458
20656,269683
121791,2226974
1143,2175
95523,1651960
66885,1121629
95523,1651651
122123,2198474
99256,1652193
90604,1454200
72841,1221956
12179,155886
77972,1341378
84551,1378263
78852,1342560
56360,946117
84551,1378529
79021,1345938
52500,894673
99256,1653111
79021,1345896
5875,60086
90474,1459086
34828,492169
8607,113838
106533,1819244
57982,951070
77972,1341564
29884,466611
66918,1121701
16990,145295
1105,18678
43874,801717
20656,268934
106133,1716377
71971,1134074
1185,1990
20178,201102
98920,1652845
20656,268023
84551,1378208
52524,891334
20656,267625
43874,803366
84550,1379041
84552,1379832
5875,63435
34838,492245
71971,1134008
84550,1378827
121791,2226441
52481,900685
77972,1341936
98920,1652223
58757,947124
90667,1482871
43874,803365
12179,155914
112401,1816918
8607,98845
84551,1378920
121868,2231757
112401,1817288
51773,885126
33492,492322
33492,492486
106133,1716379
20685,251302
29544,445621
77972,1341565
52481,900086
109770,1748555
121868,2233551
58761,948431
99256,1653693
113920,2089907
12347,159266
84552,1378980
58761,947704
121868,2232493
84552,1379645
121868,2233209
121791,2226973
29887,466855
95544,1654247
34070,503365
95544,1654200
95544,1654301
84552,1379650
1143,2266
58772,945569
20689,252115
112401,1816592
109636,1825098
20178,201220
77972,1341278
78919,1342654
16990,167444
84552,1379203
109636,1825301
84552,1379580
121868,2232923
52538,899901
5875,60612
12349,142039
109636,1825590
122123,2197737
19929,200762
58772,945397
84552,1378505
52546,899847
77972,1341842
58145,964085
121791,2225979
20178,201109
58757,947123
106449,1786750
29268,411102
121879,2232509
1297,23957
77972,1341650
52535,899491
67076,1117170
122123,2198107
58772,945396
29268,411103
12349,141606
52535,899583
77972,1341362
78874,1342517
121879,2232506
52579,895702
67209,1172408
78874,1342616
84552,1379422
1143,2661
58772,945856
29268,411357
121879,2231986
109669,1856270
52544,899835
34074,503224
111948,2022710
33492,492162
20178,201160
52544,899751
29913,466002
16990,167892
1143,1982
52544,899362
5875,60624
67076,1113035
414,23670
67076,1114220
33492,492064
106546,1821457
121941,2209371
84552,1378763
72841,1225908
121791,2226451
447,23297
84552,1379421
106546,1820810
84670,1394359
29963,473909
67076,1113695
29962,473871
110283,1810950
106546,1820809
67214,1172296
45368,646717
29965,473765
19929,201014
29268,411467
33276,500474
34980,489670
84552,1378458
20178,201185
447,23008
110282,1811388
72841,1223419
5875,61820
29965,473804
84552,1379901
29268,411359
106613,1817966
91654,1581378
20104,201112
52538,899805
74586,1263510
110282,1811385
35007,509544
44383,741035
29268,410873
121791,2224957
52538,899906
447,23298
8607,103854
52573,895644
84552,1378529
106606,1817384
77972,1341738
106831,1806163
113920,2089862
29268,410638
91654,1580594
29965,473889
58772,945972
84552,1378208
106778,1801794
52592,891574
84552,1378512
29965,473790
29268,410637
35051,503418
91672,1556610
5875,61784
122123,2199182
19929,200853
35112,485808
84552,1378920
110212,1809375
12349,140718
84552,1379649
106835,1805452
121946,2210004
16990,144896
53617,888252
77972,1341566
122123,2199896
68725,1093569
121791,2225475
77972,1341361
20104,201240
106835,1806940
52296,883475
84552,1378263
52580,895566
106781,1801783
110085,1909142
106835,1806431
5875,63499
68788,1193152
77972,1341379
34457,505166
570,33368
74793,1246386
52580,895761
67374,1066035
20104,201144
113920,2089871
68845,1176797
99256,1653109
93263,1579678
121803,2226023
58772,945728
122112,2198980
35246,511779
110281,1811091
44512,749609
122114,2198494
106781,1800335
121803,2225519
5875,64040
95250,1627825
44469,745481
84553,1378854
99256,1652826
99256,1651925
122119,2199600
106781,1801407
12349,158101
95861,1658791
122119,2199241
122119,2200320
16990,166772
95518,1653086
84874,1374403
30555,428622
8607,98760
106835,1806698
32826,429351
84735,1379979
44512,749049
72841,1225683
95521,1652384
20689,252670
113920,2089909
30555,428623
84903,1378859
109769,1746520
52469,896136
20044,200650
84910,1379009
20689,251250
91654,1580578
43590,648011
109769,1750718
20044,1295593
29268,411465
84670,1394387
44512,749238
91657,1581112
20104,201228
78874,1342548
30071,429487
5875,62359
29268,411006
106781,1799260
90595,1470053
91744,1556179
110360,1782964
12349,158099
67239,1172278
122123,2198797
91680,1560629
1507,6416
44512,750449
20689,250646
20689,252132
91680,1558418
106781,1799951
44522,749790
91680,1560356
52655,902816
29268,410872
8607,98764
52468,896495
84618,1370507
91678,1562700
84670,1394376
91678,1558546
121803,2223993
651,49243
29268,411233
16990,165608
44512,749607
121803,2224002
30073,429424
52655,902840
109770,1747879
20105,201134
12349,158409
90595,1470377
29268,410768
52655,902859
30069,429470
30069,429471
52468,896184
69271,1170935
78305,1348955
78306,1348837
84912,1378940
30083,429335
12349,157442
121803,2226516
5875,61189
30073,429426
52468,896705
29268,411100
95255,1627835
34501,513457
112686,2042076
29268,411232
69303,1202198
84912,1378942
20216,218581
84648,1375251
29268,410635
21619,218581
1848,48381
110197,2061350
20178,201214
84817,1363922
84817,1364044
43660,821369
12349,157907
96092,1666424
113920,2089882
84817,1363729
122119,2199599
16990,145010
95255,1627843
5875,72589
96112,1666402
34501,513335
122119,2200318
121803,2227046
67313,1129103
30073,429099
122123,2199882
110521,2053976
69396,1209174
35996,534047
30076,429155
122123,2198473
110521,2052120
52672,902470
110521,2051137
91936,1506764
1847,48167
30079,429441
122123,2199519
20178,201165
91936,1506779
84825,1367201
69412,1213915
20216,215686
91934,1505373
21619,215686
8607,99036
58772,945815
36092,535074
12349,158160
121803,2224003
75154,1271404
84825,1367202
20689,251520
84924,1381232
43660,819889
96181,1620693
122123,2198101
107178,1916042
106952,1722524
34213,498159
121803,2227045
5875,72592
72841,1225880
5875,61798
739,50716
20178,201178
84825,1367858
8607,98830
20236,280461
96193,1620653
112123,1724660
75154,1271379
44547,747932
16990,145087
30127,438302
84924,1381208
30127,438205
12349,158655
107051,1725072
107178,1912605
69579,1153169
84825,1368319
1904,20544
44547,748407
121803,2224479
84670,1394457
36463,520350
69579,1151553
122123,2199178
20689,251519
95503,1651355
20178,201216
96231,1620699
69579,1152088
107178,1916043
58772,945487
84825,1367367
72841,1222794
122123,2199181
34609,478815
113920,2089878
52592,891470
84924,1381027
106956,1720812
30127,438623
67512,1099763
5875,72072
75154,1271407
69579,1151552
84825,1367208
58772,945718
107178,1915444
30127,438721
30219,443904
30219,442188
20178,201184
12124,155981
69579,1152087
84839,1369164
121803,2224478
78789,1340748
30219,445200
58772,945855
12349,159154
111948,2022350
869,28223
107178,1914287
16990,166515
52672,901533
29268,411466
110134,1753279
107110,1740675
84770,1358770
84897,1370707
110653,1931400
69579,1154261
43723,777201
110121,1751406
84924,1380755
44547,748554
84897,1370819
29268,411101
121803,2226021
110217,1809659
75424,1271951
58772,945873
107178,1916046
44547,748406
58775,950471
84864,1372832
69579,1150479
52672,902557
5875,63465
68001,1161484
34325,495035
122123,2199516
67651,1106637
58775,950248
29288,394424
107178,1913008
20236,281158
34323,495036
12349,157683
34709,500117
76009,1276646
36463,520425
29287,391873
110653,1936921
110169,2065331
91934,1507975
32768,428764
2076,30595
29287,392902
107178,1914875
43733,787557
78919,1342490
121803,2225517
5875,64078
107178,1914876
107178,1915257
84923,1380752
52672,902576
122123,2199891
107175,1914718
84923,1380845
34324,494968
84924,1381231
107110,1741146
99164,1661936
36463,520413
69693,1167430
107175,1914121
107048,1727316
52480,900710
84965,1385800
110653,1931826
16990,166933
78882,1342443
12349,158594
32852,442767
107110,1740730
2076,31602
91969,1570990
114201,2094234
110165,2061562
78882,1342641
52480,900104
52672,902250
114208,2095100
107050,1727037
30291,448895
30251,442536
84825,1368164
72841,1226117
84976,1390497
95587,1645525
34786,514674
84976,1390496
107184,1913968
44547,748709
110653,1931880
121802,2225518
43790,674681
20236,282732
68011,1156969
30353,432109
107174,1914713
122123,2199845
52672,902810
107184,1912255
5875,61785
5875,62899
107174,1912514
122123,2200253
110653,1931538
110165,2065334
121802,2227523
30353,430592
107184,1912256
107184,1915663
114597,2095707
107050,1726073
20249,280781
78838,1342416
43790,674245
20249,281903
43790,672474
12349,157621
91936,1506277
110165,2061603
34809,513528
20236,281668
85017,1354795
82065,1349367
71789,1108560
71790,1141229
30353,433118
114261,2095920
30293,448908
2076,30380
107050,1726602
20249,282824
34809,513853
30353,433117
52672,901707
39890,521515
39890,521665
34405,508753
121802,2224001
112249,1782639
44547,747780
30353,429615
95521,1653859
107185,1914594
39890,521666
30292,448900
20255,291166
30353,433116
122123,2199163
16990,145414
110653,1931211
85017,1354344
110155,2063929
30353,431082
52544,899938
85017,1353439
52672,902575
85017,1353438
95521,1652385
85083,1360036
85083,1359611
107185,1912931
85083,1360035
95587,1644791
34410,508685
12349,157393
52544,899361
84912,1379613
79515,1337564
114417,2091073
114418,2092571
91969,1569410
30298,430314
52564,895627
107072,1725708
34410,508653
12126,155962
107188,1920296
95521,1653563
85081,1358934
114419,2092925
121802,2224000
121802,2226515
111145,2039692
75637,1274867
122123,2199893
34809,513514
107174,1915964
44547,748261
20689,252384
85081,1358933
107194,1918439
78874,1342584
110156,2063853
90596,1469032
75642,1275937
107221,1779349
122123,2200250
34410,508754
95587,1644612
2076,31096
107174,1914106
96803,1639113
20689,252677
16990,145200
12349,157622
84990,1393902
107174,1913653
5875,71649
95521,1652077
110653,1931431
121802,2225516
32942,433418
107174,1913637
52544,899939
114562,2094406
57175,931655
103372,1716149
96803,1640162
95521,1652696
122123,2197680
5875,62361
107112,1742178
111145,2038271
1143,1972
85081,1359986
85081,1358932
20689,252386
72841,1223448
110156,2062366
12349,158359
12346,158520
34809,513962
85206,1355227
90612,1453372
95521,1653269
40000,525662
44547,748111
37419,525389
84995,1394228
57146,931208
85206,1353450
107329,1857379
95553,1654337
114622,2106056
30341,429858
52572,895597
20332,209924
91969,1568878
107329,1858358
110653,1931659
44589,761065
121802,2223999
2076,30928
57146,931331
20332,209933
85017,1356472
20332,209902
20689,252385
114622,2105658
122123,2199513
107175,1916482
121802,2224477
8607,98951
20336,253390
12346,159045
95587,1645535
12349,157856
30341,430361
107170,1914162
30341,431241
52548,899948
30353,430591
114622,2107016
92038,1492683
85081,1359403
20332,209887
72841,1222798
107174,1916036
1143,2030
16990,168192
85082,1358998
107170,1915253
85017,1353447
52672,902655
114622,2106419
85082,1359451
30341,430814
121802,2226514
52577,895823
2076,30379
90627,1465944
122123,2197736
44609,761008
85082,1359610
91936,1508666
44547,748555
67995,1161362
1143,864
85082,1359302
85082,1359904
114622,2106237
95843,1658522
121802,2225001
5875,60643
44609,761240
122123,2199874
20689,251835
30308,433282
5875,72348
113667,2089610
1143,710
97872,1636877
97872,1635549
110832,1922986
95850,1655714
45505,727711
92116,1608826
97872,1634224
92116,1605433
85081,1359152
30308,430238
85083,1359301
90645,1449794
110832,1922490
110832,1923776
97872,1634225
30308,430344
121802,2226020
2076,31240
121802,2225000
30351,432624
12346,158789
16990,145108
20689,250939
110832,1922098
97872,1634857
20689,252112
68450,1177389
43840,751027
52548,899278
20689,250652
110832,1925136
85081,1360041
20689,251226
2076,30551
79375,1332611
1143,2835
8607,103409
114622,2106040
85088,1359768
2076,31654
70942,1132969
110215,1809894
79375,1332878
107174,1913182
122123,2199846
12349,157908
30351,433095
45545,640193
113668,2088293
114622,2106404
38153,519983
58655,927718
98903,1642245
107176,1915082
5875,60074
85081,1359010
44693,811088
34581,507001
30353,431615
12349,158637
85081,1359009
20689,251849
38165,519976
110216,1809894
107174,1914847
34973,513830
114622,2105638
58662,934879
113667,2089656
112621,2052821
107178,1914107
38217,521046
12349,158664
20453,209582
30351,433111
58662,935061
1143,1718
2184,36365
16990,166054
44693,812454
5875,61790
79838,1340593
12349,158638
72841,1221685
71041,1128794
122123,2197718
114622,2105632
30351,432125
68581,1140639
30351,431066
52548,899466
97872,1634858
71041,1128797
113668,2088309
34973,513723
39792,522168
8607,103402
2182,37393
52602,891398
52549,899936
52549,899840
71041,1127223
2182,38080
20689,251880
44693,812171
114622,2105642
97872,1637538
85081,1359096
30351,431083
30363,430487
92360,1587185
30351,430141
110521,2052106
97872,1638208
71041,1126677
107174,1914848
111948,2022472
43971,702097
35010,508860
92360,1587109
71041,1127199
122123,2199162
114622,2107002
12349,157394
43971,702242
110521,2051123
30305,431204
71041,1128261
44693,810835
52672,901879
2187,36688
79567,1339075
68586,1141226
20410,205441
30305,432286
71041,1126199
44693,811111
85081,1360043
96158,1620674
68125,1144757
97077,1630171
71041,1125102
16990,168786
58954,941442
5875,71099
12349,157893
114622,2105843
71041,1126673
96160,1620659
44547,748262
110521,2052105
122123,2199881
35100,485825
90712,1449521
98666,1642266
113668,2088323
52581,895542
71041,1128799
30316,432004
79838,1340595
8607,103434
44693,810559
58776,950464
20689,252692
58954,941791
107178,1913655
52564,895560
58776,951289
71041,1126186
114622,2106811
12349,159104
110534,2048796
71041,1127670
92529,1545382
34658,500105
5875,61245
30316,433001
2185,37388
111948,2022716
1295,24586
92529,1543125
107174,1914279
30316,431474
107174,1913002
12349,158888
12349,159138
71041,1126178
85081,1359560
44693,811903
114622,2106638
92529,1544280
57325,947013
85081,1360044
97239,1641492
8607,104353
76042,1285956
71041,1128277
122123,2199500
2186,36984
97239,1641858
71041,1128243
71041,1125106
16990,145107
57318,947195
71867,1092404
5875,71930
35184,490209
114622,2105874
92570,1506002
92570,1548100
71041,1128299
20647,269271
76043,1286317
20411,205494
85081,1359703
1298,24778
55607,968216
20689,250984
5874,60540
20689,252676
20689,251280
34769,478274
85081,1359097
12349,157894
114622,2106637
58983,972419
58983,972615
34769,478257
20419,205129
8607,114298
85081,1359245
68687,1093141
45491,724468
110564,2054418
52568,895943
58869,974298
114622,2106836
122123,2199460
52625,900843
72841,1222541
57982,950437
20689,251518
20689,251879
72038,1176451
58869,974299
20647,269979
68385,1201280
57982,951283
52568,895775
72038,1176443
72038,1176452
114622,2107039
107178,1914108
58778,951099
30316,431741
34674,517903
45491,723433
52568,895776
97348,1642246
72038,1174398
58869,974471
58869,974124
45549,650567
5875,71711
30694,428687
16990,165499
20689,251834
122637,2207191
122123,2198472
113668,2088324
114622,2106988
20647,268201
30316,430003
30694,428688
52568,895512
76043,1286037
85081,1359561
107178,1913595
71885,1098239
12349,158398
122123,2198411
114622,2105833
8607,99035
71885,1099194
30305,432999
76046,1285727
44857,827364
38577,525191
30316,432003
110317,1930030
30694,428747
97409,1620759
1298,24418
52568,895591
52672,901934
20647,268572
107329,1857834
5875,63456
114622,2106039
20647,270281
30316,432486
12349,157429
55381,957533
29287,392901
95690,1651529
110317,1930840
34736,486206
30305,429997
122123,2198447
29287,393244
16990,167349
20651,269995
80132,1336313
20651,268019
76046,1285724
114622,2106397
29287,391872
44333,738537
30316,430956
34737,486612
1298,24747
55381,957341
29287,394368
38705,526998
113668,2088337
12349,159097
122123,2199180
30305,429998
38705,528055
52672,902809
44914,670226
85081,1359404
85081,1359457
12349,158145
30305,429996
76060,1296058
76060,1296301
114622,2105644
5875,62918
29287,391839
34737,486135
110317,1930850
5875,71274
97413,1620745
53606,897028
58914,981121
22209,269928
80152,1336029
98288,1660227
52672,902574
80132,1336312
107178,1913124
30316,430002
12349,158636
35362,521850
30307,431878
8607,115080
114622,2105831
122123,2200236
58974,957338
122123,2199120
8607,114865
110317,1930278
34737,486614
113668,2088335
53606,897809
8607,102993
85106,1388116
92756,1613421
114622,2105674
2430,35520
30323,432218
12349,157439
93272,1583171
2422,34308
45026,666553
22209,269670
30316,432002
85081,1359098
57568,975536
30359,431513
44547,748405
68496,1072622
57568,975639
16990,166793
5875,62340
2421,35638
52672,2106995
22209,268243
34775,478252
97453,1642892
113669,2090822
114622,2105873
45026,666552
52672,902238
80142,1337326
122637,2206860
122123,2197735
52575,895594
122123,2199872
114622,2106834
12349,159096
30308,431193
57568,975327
52672,901774
122637,2206158
91969,1570506
76121,1277976
5875,61791
114622,2106249
22209,269673
68840,1176956
96829,1628816
12349,159148
57560,975855
68501,1072375
114622,2106395
107178,1913125
22209,268242
12349,158144
5875,72597
30308,429832
71790,1108562
122123,2198796
34786,514772
85081,1360042
30316,431473
91970,1569722
97453,1643187
122123,2230913
45457,734423
2422,34526
59236,987260
22209,269672
113669,2090800
34786,514728
30308,431312
114622,2106432
80282,1346450
30316,431490
80280,1346702
12349,158901
92938,1554992
22209,270345
12349,157626
8607,98823
91970,1567561
110360,1782948
80290,1346183
16990,144891
68844,1176708
110653,1931509
80293,1346476
45457,733599
38706,528310
5875,60024
80294,1346728
114622,2105836
122123,2198783
110360,1782114
110360,1781860
30308,432841
45457,734424
2430,35522
85677,1424436
12349,164651
80298,1346559
20729,254206
114622,2106833
113698,2090883
97461,1643364
68574,1069372
20729,254701
8607,114866
52672,2105842
70943,1132882
85728,1432791
72841,1221425
59241,1012391
114622,2107001
85731,1432712
20758,252839
8607,114263
85732,1432907
97120,1631125
32722,431208
12349,158650
76121,1277776
5875,62871
8607,114296
85081,1359154
107178,1914228
97461,1642788
30308,430345
30308,430805
58966,957088
52672,901686
22209,268988
68573,1071371
8607,103590
71790,1140963
71789,1108468
32722,433322
122637,2207514
12349,164146
91970,1567550
30308,431833
58966,957027
93130,1519720
114622,2106431
110832,1924235
111145,2037553
58966,957279
68573,1071834
59241,1013126
32722,431198
30308,430700
68573,1071835
16990,145608
93172,1517060
95844,1658606
107178,1916567
80436,1350949
1349,16194
71041,1125645
5875,63997
114622,2105872
96991,1631588
58966,957205
12349,157903
20788,206068
34786,514461
20453,209616
55380,957694
5875,60591
91970,1568114
91537,1600750
95846,1657974
38999,524278
114622,2107000
32939,432007
30308,431311
97533,1647636
59241,1012117
52672,902278
34786,514626
12349,164472
2422,34512
85082,1359903
71041,1128260
97533,1646661
122123,2200245
71041,1127672
114622,2106226
71789,1108421
72841,1221708
30331,432187
36024,534093
110945,1900222
95861,1657890
93389,1575486
58966,957292
110653,1931764
20788,205976
52672,902748
5875,60662
59241,1013385
22209,269320
107178,1915979
91970,1571269
68911,1188961
30365,432722
85082,1359454
12349,157396
55380,957600
44547,747934
59241,1012389
114622,2106593
30331,430529
34786,514724
85081,1359153
12349,164136
76121,1277577
55380,957799
16990,165480
39173,523608
52672,902621
5875,61795
112481,1902134
55380,957315
52575,895593
93389,1576838
39174,523557
20788,206067
22209,270344
57119,958538
34791,514322
12349,157674
5875,62363
59241,1012390
91970,1569707
58095,960839
55380,957425
1369,21716
96102,1666427
122123,2198100
107178,1912596
22209,268987
85082,1359453
57518,972281
5875,60632
12349,157395
97533,1648654
93389,1578008
34832,492038
76127,1277627
85082,1359902
59241,1011881
58819,960724
122637,2208543
20660,267578
34832,492136
71041,1128257
85082,1359452
12349,157438
111098,2024743
114622,2106023
30356,430528
12349,157891
68727,1098041
8607,103221
111098,2024669
20660,267957
5875,60065
110522,2054327
20660,270064
97193,1629073
30322,429788
20788,206155
72841,1221943
5875,60660
93389,1575520
44544,749547
12349,158116
97533,1648547
91537,1603500
122123,2198782
93389,1575494
58859,972244
85082,1358999
52575,895592
